13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
5;  5;  10;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
16;  16;  3;  5;  10;  12;  5;  10;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  12
16;  16;  16;  18;  3;  8;  1;  9;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  12;  5;  8
16;  16;  16;  16;  1;  4;  9;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  12;  8;  16;  17
16;  16;  1;  4;  9;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  7;  16;  18;  16
4;  4;  9;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  7;  16;  16;  18
13;  13;  13;  13;  13;  13;  45;  38;  38;  38;  43;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  11;  4;  4;  4
13;  13;  33;  26;  31;  13;  40;  50;  51;  50;  35;  13;  13;  13;  13;  13;  45;  38;  38;  43;  13;  13;  13;  13;  13
13;  13;  28;  21;  24;  31;  40;  50;  50;  34;  42;  13;  13;  13;  13;  45;  41;  50;  50;  35;  13;  45;  38;  38;  38
13;  13;  32;  25;  25;  30;  44;  37;  37;  42;  13;  13;  13;  13;  13;  40;  50;  51;  50;  36;  38;  41;  50;  50;  50
38;  38;  38;  38;  38;  43;  13;  13;  13;  13;  13;  13;  13;  13;  13;  40;  50;  51;  50;  50;  52;  55;  55;  55;  55
51;  50;  52;  55;  58;  35;  13;  13;  13;  13;  13;  13;  13;  13;  13;  44;  39;  50;  50;  50;  53;  61;  61;  56;  56
55;  58;  53;  56;  59;  35;  13;  13;  13;  13;  13;  13;  13;  13;  13;  45;  41;  50;  50;  51;  53;  61;  61;  61;  61
56;  59;  54;  57;  60;  35;  13;  13;  13;  13;  13;  13;  13;  13;  13;  40;  50;  50;  50;  50;  54;  62;  57;  57;  62
62;  60;  50;  34;  37;  42;  13;  13;  13;  13;  13;  13;  13;  13;  13;  40;  50;  50;  50;  50;  50;  50;  50;  51;  50
51;  50;  50;  35;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  44;  37;  37;  37;  37;  37;  37;  37;  37;  37
37;  37;  37;  42;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13;  13
47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47;  47
46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46;  46
