15, 15, 128, 126, 142, 128, 133, 136, 16, 130, 15, 15, 135, 2, 13, 13, 44, 39, 50, 50, 50, 50, 54, 61, 56
133, 133, 136, 131, 133, 136, 19, 16, 16, 131, 133, 133, 136, 2, 13, 13, 13, 40, 50, 50, 50, 50, 50, 53, 56
16, 18, 16, 16, 16, 16, 16, 16, 16, 64, 16, 16, 16, 2, 13, 13, 13, 44, 39, 50, 50, 50, 50, 53, 56
4, 4, 4, 4, 4, 4, 6, 16, 16, 16, 16, 1, 4, 9, 13, 13, 13, 13, 44, 39, 50, 50, 50, 53, 138
13, 13, 13, 13, 13, 13, 11, 4, 4, 4, 4, 9, 13, 13, 13, 13, 13, 13, 13, 44, 39, 50, 50, 53, 56
111, 33, 26, 26, 26, 31, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 40, 50, 50, 53, 138
26, 29, 21, 21, 21, 24, 31, 13, 13, 13, 13, 13, 33, 26, 26, 26, 31, 13, 13, 13, 44, 39, 50, 54, 57
119, 123, 21, 21, 21, 21, 24, 31, 13, 13, 33, 26, 29, 21, 21, 21, 23, 13, 13, 13, 13, 40, 50, 50, 50
112, 113, 123, 21, 21, 21, 21, 24, 26, 26, 29, 21, 21, 21, 22, 25, 30, 33, 26, 26, 31, 44, 37, 39, 50
112, 112, 113, 119, 123, 21, 121, 119, 119, 123, 21, 21, 22, 25, 30, 13, 13, 28, 21, 21, 23, 33, 31, 44, 37
112, 112, 112, 112, 113, 119, 114, 112, 112, 117, 21, 22, 30, 13, 111, 13, 13, 28, 21, 21, 24, 29, 24, 31, 13
112, 112, 112, 112, 112, 112, 112, 112, 112, 113, 123, 24, 31, 13, 13, 13, 33, 29, 21, 21, 21, 21, 21, 24, 26
112, 112, 112, 112, 112, 112, 112, 112, 112, 112, 117, 21, 24, 26, 26, 26, 29, 21, 21, 21, 21, 21, 121, 119, 119
112, 112, 112, 112, 112, 112, 112, 112, 112, 116, 124, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 121, 114, 112, 112
112, 112, 112, 112, 112, 116, 120, 120, 120, 124, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 118, 112, 112, 112
120, 120, 120, 120, 120, 124, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 122, 120, 120, 120
99, 100, 21, 93, 99, 100, 21, 93, 99, 100, 21, 93, 99, 100, 21, 93, 99, 100, 21, 93, 99, 100, 21, 93, 99
46, 101, 21, 94, 46, 101, 21, 94, 46, 101, 21, 94, 46, 101, 21, 94, 46, 101, 21, 94, 46, 101, 21, 94, 46
46, 101, 21, 94, 46, 101, 21, 94, 46, 101, 21, 94, 46, 101, 21, 94, 46, 101, 21, 94, 46, 101, 21, 94, 46
85, 102, 21, 95, 139, 102, 21, 95, 85, 102, 21, 95, 139, 102, 21, 95, 85, 102, 21, 95, 139, 102, 21, 95, 85
91, 103, 21, 96, 140, 103, 21, 96, 91, 103, 21, 96, 140, 103, 21, 96, 91, 103, 21, 96, 140, 103, 21, 96, 91
106, 104, 21, 97, 106, 104, 21, 97, 106, 104, 21, 97, 106, 104, 21, 97, 106, 104, 21, 97, 106, 104, 21, 97, 106
21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 93, 98, 98, 100, 21, 21, 21, 21, 21
119, 119, 119, 123, 121, 119, 123, 21, 21, 21, 21, 21, 21, 21, 21, 21, 94, 92, 92, 101, 21, 21, 121, 119, 119
112, 112, 112, 113, 114, 112, 117, 21, 21, 21, 21, 21, 21, 21, 21, 21, 95, 85, 85, 102, 21, 21, 118, 112, 112
112, 112, 112, 112, 112, 112, 117, 21, 21, 22, 25, 27, 21, 21, 21, 21, 96, 91, 91, 103, 21, 121, 114, 112, 112
112, 112, 112, 112, 112, 112, 117, 21, 22, 30, 13, 32, 27, 21, 21, 21, 97, 106, 106, 104, 121, 114, 112, 112, 112
112, 112, 112, 116, 120, 120, 124, 21, 23, 13, 111, 13, 28, 21, 21, 21, 21, 21, 21, 21, 118, 112, 112, 112, 112
112, 112, 116, 124, 21, 21, 21, 21, 23, 13, 13, 13, 28, 21, 21, 21, 21, 21, 21, 21, 118, 112, 112, 112, 112
120, 120, 124, 21, 21, 21, 21, 21, 24, 26, 26, 26, 29, 21, 21, 21, 21, 21, 21, 21, 122, 120, 120, 120, 120
21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 93, 98, 98, 98, 98, 98, 98, 98
25, 25, 25, 27, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 94, 92, 46, 46, 46, 46, 46, 92
5, 5, 10, 32, 25, 25, 25, 27, 21, 21, 21, 21, 22, 25, 25, 27, 21, 94, 46, 46, 46, 46, 46, 46, 46
132, 134, 3, 5, 5, 10, 13, 32, 25, 25, 25, 25, 30, 13, 13, 32, 25, 105, 46, 46, 46, 46, 46, 46, 46
15, 127, 134, 141, 16, 3, 5, 5, 5, 5, 5, 10, 13, 13, 13, 13, 13, 82, 92, 46, 46, 46, 46, 46, 92
15, 142, 135, 17, 16, 18, 19, 16, 129, 132, 134, 3, 5, 10, 13, 13, 13, 84, 85, 85, 85, 85, 85, 85, 85
15, 128, 136, 16, 16, 16, 16, 17, 130, 15, 127, 132, 134, 2, 13, 13, 13, 89, 91, 91, 91, 91, 91, 91, 91
133, 136, 16, 16, 1, 4, 4, 6, 131, 133, 126, 15, 135, 2, 13, 13, 13, 88, 87, 87, 87, 87, 87, 87, 87
4, 4, 4, 4, 9, 13, 13, 11, 4, 6, 131, 133, 136, 2, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13
13, 13, 13, 13, 13, 13, 13, 13, 12, 8, 63, 1, 4, 9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13
26, 26, 26, 26, 26, 26, 31, 13, 7, 64, 16, 3, 5, 10, 13, 77, 66, 66, 66, 66, 66, 66, 66, 66, 66
21, 21, 21, 21, 21, 21, 23, 13, 7, 16, 16, 16, 16, 2, 13, 65, 13, 13, 48, 47, 47, 47, 47, 47, 47
25, 25, 25, 25, 27, 21, 23, 13, 7, 141, 20, 18, 16, 2, 13, 65, 13, 13, 82, 46, 46, 46, 46, 46, 46
38, 38, 38, 43, 28, 21, 23, 13, 7, 16, 16, 16, 16, 2, 13, 65, 13, 13, 82, 92, 46, 46, 46, 46, 92
50, 50, 50, 35, 28, 21, 23, 13, 11, 4, 4, 4, 4, 9, 13, 65, 13, 13, 84, 85, 85, 85, 85, 85, 85
50, 34, 37, 42, 28, 21, 23, 45, 38, 38, 38, 38, 38, 38, 43, 65, 13, 13, 89, 91, 91, 91, 91, 91, 91
37, 42, 33, 26, 29, 21, 23, 40, 52, 55, 55, 55, 55, 58, 35, 65, 13, 13, 88, 87, 87, 87, 87, 87, 87
33, 26, 29, 21, 22, 25, 30, 40, 53, 56, 138, 56, 56, 59, 35, 76, 66, 66, 66, 66, 66, 66, 66, 66, 66
29, 21, 22, 25, 30, 45, 38, 41, 54, 61, 56, 56, 137, 60, 35, 65, 13, 107, 109, 13, 107, 109, 13, 13, 13
21, 22, 30, 45, 38, 41, 50, 50, 50, 54, 57, 62, 60, 50, 35, 65, 13, 108, 110, 13, 108, 110, 13, 13, 13
21, 23, 13, 40, 50, 50, 50, 50, 50, 50, 34, 37, 37, 37, 42, 76, 66, 78, 78, 66, 78, 72, 13, 13, 13
25, 30, 13, 44, 37, 37, 37, 37, 37, 37, 42, 13, 13, 13, 77, 72, 13, 13, 13, 13, 13, 13, 13, 13, 13
13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 12, 5, 5, 10, 65, 13, 45, 38, 38, 38, 38, 38, 38, 43, 33
13, 13, 13, 13, 13, 13, 13, 12, 5, 5, 8, 16, 16, 2, 65, 13, 40, 50, 51, 51, 50, 51, 50, 35, 28
13, 13, 13, 12, 5, 5, 5, 8, 129, 132, 134, 18, 16, 2, 65, 13, 44, 39, 51, 51, 34, 37, 37, 42, 28
13, 13, 13, 7, 18, 16, 16, 16, 130, 15, 135, 16, 16, 2, 65, 13, 13, 40, 51, 34, 42, 33, 26, 26, 29
13, 107, 109, 11, 4, 4, 6, 16, 131, 133, 136, 63, 1, 9, 76, 66, 67, 40, 50, 35, 13, 28, 21, 21, 21
13, 108, 110, 13, 13, 13, 7, 16, 16, 18, 16, 1, 9, 77, 72, 13, 13, 40, 50, 36, 43, 32, 27, 21, 21
13, 65, 65, 13, 13, 13, 11, 4, 4, 4, 4, 9, 13, 65, 13, 13, 45, 41, 50, 51, 36, 43, 28, 21, 21
66, 78, 78, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 73, 13, 13, 40, 52, 55, 58, 50, 35, 28, 21, 21
132, 132, 134, 3, 5, 5, 5, 5, 5, 5, 5, 5, 10, 65, 13, 13, 40, 53, 138, 59, 34, 42, 32, 25, 25
15, 15, 127, 132, 132, 132, 132, 132, 132, 134, 17, 16, 2, 65, 13, 13, 40, 54, 62, 60, 35, 13, 13, 13, 12
15, 15, 15, 15, 15, 15, 15, 15, 15, 127, 134, 16, 2, 65, 13, 13, 44, 37, 37, 37, 42, 13, 12, 5, 8
15, 128, 133, 126, 15, 128, 133, 133, 133, 126, 135, 1, 9, 65, 13, 12, 5, 5, 5, 5, 5, 5, 8, 16, 17
133, 136, 16, 131, 133, 136, 17, 64, 141, 131, 136, 2, 13, 65, 13, 7, 16, 16, 64, 17, 19, 16, 16, 18, 16
20, 17, 1, 6, 20, 1, 4, 4, 4, 6, 63, 2, 13, 65, 13, 11, 4, 4, 4, 4, 4, 6, 16, 16, 18
4, 4, 9, 11, 4, 9, 45, 38, 43, 11, 4, 9, 13, 65, 13, 13, 13, 13, 13, 13, 13, 11, 4, 4, 4
13, 13, 33, 26, 31, 13, 40, 50, 36, 38, 43, 13, 13, 65, 13, 13, 45, 38, 38, 43, 13, 13, 13, 13, 13
13, 13, 28, 21, 24, 31, 40, 50, 50, 34, 42, 13, 13, 65, 13, 45, 41, 50, 50, 35, 13, 45, 38, 38, 38
13, 13, 32, 25, 25, 30, 44, 37, 37, 42, 13, 13, 13, 65, 13, 40, 50, 51, 50, 36, 38, 41, 50, 50, 50
38, 38, 38, 38, 38, 43, 13, 13, 13, 13, 77, 66, 66, 72, 13, 40, 50, 51, 50, 50, 52, 55, 55, 55, 55
50, 52, 55, 55, 58, 35, 13, 13, 13, 13, 65, 13, 13, 13, 13, 44, 39, 50, 50, 50, 53, 56, 138, 56, 56
55, 138, 138, 56, 59, 35, 13, 13, 13, 13, 65, 13, 13, 13, 13, 45, 41, 50, 50, 51, 53, 138, 138, 56, 138
56, 138, 56, 137, 60, 35, 13, 13, 13, 13, 65, 13, 13, 13, 13, 40, 50, 50, 50, 50, 54, 62, 57, 57, 62
62, 57, 57, 60, 34, 42, 13, 13, 13, 13, 65, 13, 13, 13, 13, 40, 50, 50, 50, 50, 50, 50, 50, 51, 50
51, 50, 50, 34, 42, 13, 13, 13, 13, 13, 65, 13, 13, 13, 13, 44, 37, 37, 37, 37, 37, 37, 37, 37, 37
37, 37, 37, 42, 13, 13, 13, 13, 13, 13, 65, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13
47, 47, 47, 47, 47, 47, 47, 47, 47, 49, 65, 48, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47
46, 46, 46, 46, 46, 46, 46, 46, 46, 81, 65, 82, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46
